#
#     connection.super.dat
#
#     connection table for Superkamiokande
#
#    1  serial cable number (1-11146)
#    2  PMT super module address
#    3  PMT super module sub-address
#    4  PMT super module serial number
#    5  PMT module serial number
#    6  hut number
#    7  TKO BOX number
#    8  TKO MA
#    9  ATM channel
#   10  HV value
#   11  PMT number
#
#   reviced on  9-MAR-1996
#
    1620 1W1308D   W     204     798   1   9  12  11    2210  JK5853
    1468 1W1408A   U     213     831   1   9  13   0    2070  GH6667
    1469 1W1408A   V     213     831   1   9  13   1    2160  GH6669
    1470 1W1408A   W     213     831   1   9  13   2    1880  GH6814
    1519 1W1408B   U     213     832   1   9  13   3    1800  JK5026
    1520 1W1408B   V     213     832   1   9  13   4    1900  JK5297
    1521 1W1408B   W     213     832   1   9  13   5    2090  GH5668
    1570 1W1408C   U     213     833   1   9  13   6    2070  GH6820
    1571 1W1408C   V     213     833   1   9  13   7    2180  EF7403
    1572 1W1408C   W     213     833   1   9  13   8    2340  EF7535
    1621 1W1408D   U     213     834   1   9  13   9    1980  JK5290
    1622 1W1408D   V     213     834   1   9  13  10    1860  GH5656
    1623 1W1408D   W     213     834   1   9  13  11    2170  GH5249
    1471 1W1508A   U     222     867   1   9  14   0    2100  GH5741
    1472 1W1508A   V     222     867   1   9  14   1    2200  GH7315
    1473 1W1508A   W     222     867   1   9  14   2    2100  GH5556
    1522 1W1508B   U     222     868   1   9  14   3    1950  JK5095
    1523 1W1508B   V     222     868   1   9  14   4    2140  JK5268
    1524 1W1508B   W     222     868   1   9  14   5    2260  GH7430
    1573 1W1508C   U     222     869   1   9  14   6    1890  JK5167
    1574 1W1508C   V     222     869   1   9  14   7    1910  JK5218
    1575 1W1508C   W     222     869   1   9  14   8    1900  JK5136
    1624 1W1508D   U     222     870   1   9  14   9    2020  GH5007
    1625 1W1508D   V     222     870   1   9  14  10    2030  EF5361
    1626 1W1508D   W     222     870   1   9  14  11    1900  CD5031
    1474 1W1608A   U     231     903   1   9  15   0    1882  AF4252
    1475 1W1608A   V     231     903   1   9  15   1    1800  ZW1244
    1476 1W1608A   W     231     903   1   9  15   2    2180  LA0481
    1525 1W1608B   U     231     904   1   9  15   3    2370  GH7431
    1526 1W1608B   V     231     904   1   9  15   4    2200  EF7838
    1527 1W1608B   W     231     904   1   9  15   5    2170  EF7781
    1576 1W1608C   U     231     905   1   9  15   6    2080  JK5018
    1577 1W1608C   V     231     905   1   9  15   7    2170  GH5622
    1578 1W1608C   W     231     905   1   9  15   8    2050  GH5705
    1627 1W1608D   U     231     906   1   9  15   9    1800  GH5222
    1628 1W1608D   V     231     906   1   9  15  10    2070  EF7817
    1629 1W1608D   W     231     906   1   9  15  11    2250  GH5530
    1477 1W1708A   U     240     939   1   9  16   0    2100  ZW0747
    1478 1W1708A   V     240     939   1   9  16   1    1900  ZW0756
    1479 1W1708A   W     240     939   1   9  16   2    2180  AF4041
    1528 1W1708B   U     240     940   1   9  16   3    1910  AF4036
    1529 1W1708B   V     240     940   1   9  16   4    2090  ZW1222
    1530 1W1708B   W     240     940   1   9  16   5    1693  AF4224
    1579 1W1708C   U     240     941   1   9  16   6    1950  LA0498
    1580 1W1708C   V     240     941   1   9  16   7    1848  AF4325
    1581 1W1708C   W     240     941   1   9  16   8    1900  AF4125
    1630 1W1708D   U     240     942   1   9  16   9    2060  ZW1223
    1631 1W1708D   V     240     942   1   9  16  10    2010  AF4386
    1632 1W1708D   W     240     942   1   9  16  11    1895  AF4090
    1633 1W0109A   U      91     343   1   9  17   0    1880  EF5589
    1634 1W0109A   V      91     343   1   9  17   1    1980  GH5281
    1635 1W0109A   W      91     343   1   9  17   2    1980  GH5308
    1684 1W0109B   U      91     344   1   9  17   3    2300  EF7360
    1685 1W0109B   V      91     344   1   9  17   4    2200  EF7594
    1686 1W0109B   W      91     344   1   9  17   5    2190  EF7680
    1735 1W0109C   U      91     345   1   9  17   6    2080  EF7744
    1736 1W0109C   V      91     345   1   9  17   7    2100  EF7573
    1737 1W0109C   W      91     345   1   9  17   8    2160  EF7388
    1786 1W0109D   U      91     346   1   9  17   9    2100  LM5080
    1787 1W0109D   V      91     346   1   9  17  10    2200  EF7359
    1788 1W0109D   W      91     346   1   9  17  11    2060  CD6049
    1636 1W0209A   U     101     383   1   9  18   0    1770  CD5511
    1637 1W0209A   V     101     383   1   9  18   1    1700  CD5573
    1638 1W0209A   W     101     383   1   9  18   2    1740  AB5580
    1687 1W0209B   U     101     384   1   9  18   3    1840  EF5700
    1688 1W0209B   V     101     384   1   9  18   4    2130  GH5563
    1689 1W0209B   W     101     384   1   9  18   5    1790  EF5359
    1738 1W0209C   U     101     385   1   9  18   6    1900  EF5571
    1739 1W0209C   V     101     385   1   9  18   7    1990  EF5539
    1740 1W0209C   W     101     385   1   9  18   8    2380  EF5553
    1789 1W0209D   U     101     386   1   9  18   9    2150  EF7504
    1790 1W0209D   V     101     386   1   9  18  10    2190  CD7508
    1791 1W0209D   W     101     386   1   9  18  11    2200  EF7587
    1639 1W0309A   U     111     423   1   9  19   0    2100  AB7791
    1640 1W0309A   V     111     423   1   9  19   1    1940  JK6435
    1641 1W0309A   W     111     423   1   9  19   2    2070  GH5693
    1690 1W0309B   U     111     424   1   9  19   3    2000  EF7011
    1691 1W0309B   V     111     424   1   9  19   4    2000  CD7818
    1692 1W0309B   W     111     424   1   9  19   5    1900  EF7065
    1741 1W0309C   U     111     425   1   9  19   6    2150  EF5217
    1742 1W0309C   V     111     425   1   9  19   7    2000  EF5395
    1743 1W0309C   W     111     425   1   9  19   8    2190  EF5439
    1792 1W0309D   U     111     426   1   9  19   9    2240  CD7613
    1793 1W0309D   V     111     426   1   9  19  10    2060  CD7146
    1794 1W0309D   W     111     426   1   9  19  11    2060  CD7147
    1642 1W0409A   U     121     463   1   9  20   0    2200  EF5461
    1643 1W0409A   V     121     463   1   9  20   1    2090  EF5684
    1644 1W0409A   W     121     463   1   9  20   2    2200  EF5334
    1693 1W0409B   U     121     464   1   9  20   3    2000  GH5485
    1694 1W0409B   V     121     464   1   9  20   4    1780  GH5164
    1695 1W0409B   W     121     464   1   9  20   5    2100  GH5425
    1744 1W0409C   U     121     465   1   9  20   6    1900  EF5599
    1745 1W0409C   V     121     465   1   9  20   7    1930  EF5606
    1746 1W0409C   W     121     465   1   9  20   8    2000  EF5547
    1795 1W0409D   U     121     466   1   9  20   9    2200  EF5544
    1796 1W0409D   V     121     466   1   9  20  10    1780  EF5678
    1797 1W0409D   W     121     466   1   9  20  11    1980  EF5593
    1645 1W0509A   U     131     503   1  10   1   0    2100  EF5554
    1646 1W0509A   V     131     503   1  10   1   1    2400  EF5405
    1647 1W0509A   W     131     503   1  10   1   2    1980  EF5523
    1696 1W0509B   U     131     504   1  10   1   3    2100  EF5186
    1697 1W0509B   V     131     504   1  10   1   4    2200  EF5298
    1698 1W0509B   W     131     504   1  10   1   5    1900  EF5392
    1747 1W0509C   U     131     505   1  10   1   6    2000  GH5231
    1748 1W0509C   V     131     505   1  10   1   7    2140  GH5522
    1749 1W0509C   W     131     505   1  10   1   8    1860  EF5417
    1798 1W0509D   U     131     506   1  10   1   9    1950  EF5370
    1799 1W0509D   V     131     506   1  10   1  10    1890  EF5444
    1800 1W0509D   W     131     506   1  10   1  11    2070  EF5435
    1648 1W0609A   U     141     543   1  10   2   0    1920  EF5436
    1649 1W0609A   V     141     543   1  10   2   1    2200  EF5577
    1650 1W0609A   W     141     543   1  10   2   2    1880  EF5622
    1699 1W0609B   U     141     544   1  10   2   3    2060  EF5567
    1700 1W0609B   V     141     544   1  10   2   4    2050  EF5644
    1701 1W0609B   W     141     544   1  10   2   5    2200  GH5464
    1750 1W0609C   U     141     545   1  10   2   6    1900  EF5627
    1751 1W0609C   V     141     545   1  10   2   7    2240  EF7067
    1752 1W0609C   W     141     545   1  10   2   8    2050  EF5475
    1801 1W0609D   U     141     546   1  10   2   9    2000  CD7773
    1802 1W0609D   V     141     546   1  10   2  10    2140  CD7231
    1803 1W0609D   W     141     546   1  10   2  11    2100  CD7444
    1651 1W0709A   U     151     583   1  10   3   0    1930  EF5184
    1652 1W0709A   V     151     583   1  10   3   1    1900  EF5335
    1653 1W0709A   W     151     583   1  10   3   2    2200  EF5451
    1702 1W0709B   U     151     584   1  10   3   3    2190  EF5488
    1703 1W0709B   V     151     584   1  10   3   4    2080  GH5369
    1704 1W0709B   W     151     584   1  10   3   5    1880  EF5479
    1753 1W0709C   U     151     585   1  10   3   6    2000  CD6358
    1754 1W0709C   V     151     585   1  10   3   7    2100  AB6344
    1755 1W0709C   W     151     585   1  10   3   8    2300  CD6283
    1804 1W0709D   U     151     586   1  10   3   9    2150  CD6141
    1805 1W0709D   V     151     586   1  10   3  10    2000  CD6088
    1806 1W0709D   W     151     586   1  10   3  11    2160  JK5341
    1654 1W0809A   U     160     619   1  10   4   0    1950  CD5005
    1655 1W0809A   V     160     619   1  10   4   1    2000  CD5137
    1656 1W0809A   W     160     619   1  10   4   2    2000  CD5587
    1705 1W0809B   U     160     620   1  10   4   3    2180  GH5505
    1706 1W0809B   V     160     620   1  10   4   4    1770  EF5679
    1707 1W0809B   W     160     620   1  10   4   5    2000  EF5389
    1756 1W0809C   U     160     621   1  10   4   6    1990  EF7007
    1757 1W0809C   V     160     621   1  10   4   7    2100  EF7492
    1758 1W0809C   W     160     621   1  10   4   8    2260  EF7710
    1807 1W0809D   U     160     622   1  10   4   9    2060  CD6241
    1808 1W0809D   V     160     622   1  10   4  10    1960  AB6343
    1809 1W0809D   W     160     622   1  10   4  11    2150  CD6115
    1657 1W0909A   U     169     655   1  10   5   0    2160  CD6274
    1658 1W0909A   V     169     655   1  10   5   1    2390  LM6562
    1659 1W0909A   W     169     655   1  10   5   2    2160  CD6309
    1708 1W0909B   U     169     656   1  10   5   3    2240  LM6626
    1709 1W0909B   V     169     656   1  10   5   4    2170  AB7095
    1710 1W0909B   W     169     656   1  10   5   5    2100  AB7139
    1759 1W0909C   U     169     657   1  10   5   6    1960  EF5456
    1760 1W0909C   V     169     657   1  10   5   7    2200  EF5556
    1761 1W0909C   W     169     657   1  10   5   8    2090  EF5445
    1810 1W0909D   U     169     658   1  10   5   9    2000  GH5234
    1811 1W0909D   V     169     658   1  10   5  10    2100  EF5530
    1812 1W0909D   W     169     658   1  10   5  11    2190  EF5122
    1660 1W1009A   U     178     691   1  10   6   0    1930  EF5594
    1661 1W1009A   V     178     691   1  10   6   1    2060  EF5061
    1662 1W1009A   W     178     691   1  10   6   2    2080  EF5561
    1711 1W1009B   U     178     692   1  10   6   3    2000  EF5385
    1712 1W1009B   V     178     692   1  10   6   4    2170  EF5452
    1713 1W1009B   W     178     692   1  10   6   5    1990  EF5473
    1762 1W1009C   U     178     693   1  10   6   6    1900  GH5298
    1763 1W1009C   V     178     693   1  10   6   7    1980  EF5371
    1764 1W1009C   W     178     693   1  10   6   8    1900  CD5607
    1813 1W1009D   U     178     694   1  10   6   9    2140  EF5480
    1814 1W1009D   V     178     694   1  10   6  10    2140  EF5476
    1815 1W1009D   W     178     694   1  10   6  11    2000  GH5452
    1663 1W1109A   U     187     727   1  10   7   0    2160  GH5501
    1664 1W1109A   V     187     727   1  10   7   1    1970  EF5363
    1665 1W1109A   W     187     727   1  10   7   2    2080  EF5195
    1714 1W1109B   U     187     728   1  10   7   3    1960  GH5187
    1715 1W1109B   V     187     728   1  10   7   4    2050  GH5327
    1716 1W1109B   W     187     728   1  10   7   5    1830  EF5356
    1765 1W1109C   U     187     729   1  10   7   6    1900  EF5697
    1766 1W1109C   V     187     729   1  10   7   7    1900  EF5349
    1767 1W1109C   W     187     729   1  10   7   8    2100  GH5704
    1816 1W1109D   U     187     730   1  10   7   9    1940  EF5390
    1817 1W1109D   V     187     730   1  10   7  10    1790  GH5022
    1818 1W1109D   W     187     730   1  10   7  11    1870  GH5204
    1666 1W1209A   U     196     763   1  10   8   0    2210  GH5578
    1667 1W1209A   V     196     763   1  10   8   1    2090  GH5221
    1668 1W1209A   W     196     763   1  10   8   2    2280  GH5357
    1717 1W1209B   U     196     764   1  10   8   3    1990  GH5334
    1718 1W1209B   V     196     764   1  10   8   4    2000  GH5247
    1719 1W1209B   W     196     764   1  10   8   5    2050  GH5524
    1768 1W1209C   U     196     765   1  10   8   6    1860  GH5011
    1769 1W1209C   V     196     765   1  10   8   7    2240  GH5376
    1770 1W1209C   W     196     765   1  10   8   8    2080  GH5427
    1819 1W1209D   U     196     766   1  10   8   9    1890  EF5625
    1820 1W1209D   V     196     766   1  10   8  10    2050  EF5152
    1821 1W1209D   W     196     766   1  10   8  11    1890  EF5425
    1669 1W1309A   U     205     799   1  10   9   0    2070  EF7778
    1670 1W1309A   V     205     799   1  10   9   1    2060  GH5241
    1671 1W1309A   W     205     799   1  10   9   2    2200  GH5373
    1720 1W1309B   U     205     800   1  10   9   3    1980  AB6011
    1721 1W1309B   V     205     800   1  10   9   4    1800  AB6225
    1722 1W1309B   W     205     800   1  10   9   5    1800  AB6249
    1771 1W1309C   U     205     801   1  10   9   6    2000  JK5261
    1772 1W1309C   V     205     801   1  10   9   7    1940  GH5302
    1773 1W1309C   W     205     801   1  10   9   8    1940  GH5444
    1822 1W1309D   U     205     802   1  10   9   9    2060  EF5498
    1823 1W1309D   V     205     802   1  10   9  10    1890  EF5355
    1824 1W1309D   W     205     802   1  10   9  11    2060  EF5505
    1672 1W1409A   U     214     835   1  10  10   0    2000  LM5151
    1673 1W1409A   V     214     835   1  10  10   1    2070  LM5030
    1674 1W1409A   W     214     835   1  10  10   2    2200  JK6227
    1723 1W1409B   U     214     836   1  10  10   3    2110  CD6313
    1724 1W1409B   V     214     836   1  10  10   4    2050  CD6116
    1725 1W1409B   W     214     836   1  10  10   5    2220  LM5176
    1774 1W1409C   U     214     837   1  10  10   6    1950  AB6107
    1775 1W1409C   V     214     837   1  10  10   7    2200  AB6008
    1776 1W1409C   W     214     837   1  10  10   8    1860  AB6148
    1825 1W1409D   U     214     838   1  10  10   9    2060  AB6027
    1826 1W1409D   V     214     838   1  10  10  10    1860  AB6213
    1827 1W1409D   W     214     838   1  10  10  11    2100  LM5622
    1675 1W1509A   U     223     871   1  10  11   0    1810  CD5635
    1676 1W1509A   V     223     871   1  10  11   1    1830  AB5604
    1677 1W1509A   W     223     871   1  10  11   2    2040  GH5484
    1726 1W1509B   U     223     872   1  10  11   3    1950  AB6062
    1727 1W1509B   V     223     872   1  10  11   4    1930  LM5657
    1728 1W1509B   W     223     872   1  10  11   5    2000  AB6222
    1777 1W1509C   U     223     873   1  10  11   6    1870  LM5511
    1778 1W1509C   V     223     873   1  10  11   7    1840  LM5649
    1779 1W1509C   W     223     873   1  10  11   8    1980  AB6022
    1828 1W1509D   U     223     874   1  10  11   9    2000  CD5624
    1829 1W1509D   V     223     874   1  10  11  10    2060  EF5090
    1830 1W1509D   W     223     874   1  10  11  11    1990  CD5530
    1678 1W1609A   U     232     907   1  10  12   0    1780  AF4053
    1679 1W1609A   V     232     907   1  10  12   1    1820  AF4099
    1680 1W1609A   W     232     907   1  10  12   2    1932  AF4137
    1729 1W1609B   U     232     908   1  10  12   3    1890  CD5603
    1730 1W1609B   V     232     908   1  10  12   4    1960  CD5650
    1731 1W1609B   W     232     908   1  10  12   5    2040  EF5148
    1780 1W1609C   U     232     909   1  10  12   6    2000  EF5640
    1781 1W1609C   V     232     909   1  10  12   7    1910  EF5661
    1782 1W1609C   W     232     909   1  10  12   8    1910  GH5566
    1831 1W1609D   U     232     910   1  10  12   9    2040  GH5413
    1832 1W1609D   V     232     910   1  10  12  10    1900  CD5648
    1833 1W1609D   W     232     910   1  10  12  11    1980  GH5404
    1681 1W1709A   U     241     943   1  10  13   0    1900  ZW1269
    1682 1W1709A   V     241     943   1  10  13   1    1720  AF4048
    1683 1W1709A   W     241     943   1  10  13   2    1720  AF4067
    1732 1W1709B   U     241     944   1  10  13   3    1790  ZW1233
    1733 1W1709B   V     241     944   1  10  13   4    1710  ZW0759
    1734 1W1709B   W     241     944   1  10  13   5    1730  AF4094
    1783 1W1709C   U     241     945   1  10  13   6    1757  AF4388
    1784 1W1709C   V     241     945   1  10  13   7    1794  AF4123
    1785 1W1709C   W     241     945   1  10  13   8    2130  LA0485
    1834 1W1709D   U     241     946   1  10  13   9    2275  AF4078
    1835 1W1709D   V     241     946   1  10  13  10    1660  AF4023
    1836 1W1709D   W     241     946   1  10  13  11    1750  ZW0751
    1837 1W0110A   U      92     347   1  10  14   0    1860  CD5508
    1838 1W0110A   V      92     347   1  10  14   1    2060  CD5116
    1839 1W0110A   W      92     347   1  10  14   2    1800  CD5151
    1888 1W0110B   U      92     348   1  10  14   3    2290  EF7733
    1889 1W0110B   V      92     348   1  10  14   4    2300  EF7636
    1890 1W0110B   W      92     348   1  10  14   5    2300  EF7565
    1939 1W0110C   U      92     349   1  10  14   6    2190  EF7674
    1940 1W0110C   V      92     349   1  10  14   7    2100  EF7453
    1941 1W0110C   W      92     349   1  10  14   8    2090  EF7689
    1990 1W0110D   U      92     350   1  10  14   9    1960  JK5833
    1991 1W0110D   V      92     350   1  10  14  10    2160  CD6077
    1992 1W0110D   W      92     350   1  10  14  11    1930  AB6390
    1840 1W0210A   U     102     387   1  10  15   0    2300  EF7311
    1841 1W0210A   V     102     387   1  10  15   1    1900  EF7167
    1842 1W0210A   W     102     387   1  10  15   2    2200  LM5164
    1891 1W0210B   U     102     388   1  10  15   3    2100  CD6190
    1892 1W0210B   V     102     388   1  10  15   4    2000  CD6062
    1893 1W0210B   W     102     388   1  10  15   5    1940  JK5828
    1942 1W0210C   U     102     389   1  10  15   6    2090  CD6106
    1943 1W0210C   V     102     389   1  10  15   7    1900  AB6109
    1944 1W0210C   W     102     389   1  10  15   8    1980  LM5173
    1993 1W0210D   U     102     390   1  10  15   9    1850  CD6121
    1994 1W0210D   V     102     390   1  10  15  10    2100  CD6342
    1995 1W0210D   W     102     390   1  10  15  11    2170  CD6518
    1843 1W0310A   U     112     427   1  10  16   0    2050  GH7379
    1844 1W0310A   V     112     427   1  10  16   1    2260  EF7796
    1845 1W0310A   W     112     427   1  10  16   2    2050  GH5739
    1894 1W0310B   U     112     428   1  10  16   3    1800  GH5415
    1895 1W0310B   V     112     428   1  10  16   4    2000  EF5560
    1896 1W0310B   W     112     428   1  10  16   5    1910  GH5697
    1945 1W0310C   U     112     429   1  10  16   6    1900  JK5064
    1946 1W0310C   V     112     429   1  10  16   7    2290  GH7382
    1947 1W0310C   W     112     429   1  10  16   8    2200  CD7125
    1996 1W0310D   U     112     430   1  10  16   9    2180  CD7622
    1997 1W0310D   V     112     430   1  10  16  10    2040  JK5032
    1998 1W0310D   W     112     430   1  10  16  11    2300  GH7162
    1846 1W0410A   U     122     467   1  10  17   0    2100  EF5588
    1847 1W0410A   V     122     467   1  10  17   1    2080  EF5341
    1848 1W0410A   W     122     467   1  10  17   2    1910  EF5222
    1897 1W0410B   U     122     468   1  10  17   3    1730  CD5051
    1898 1W0410B   V     122     468   1  10  17   4    2050  AB5536
    1899 1W0410B   W     122     468   1  10  17   5    1900  CD5078
    1948 1W0410C   U     122     469   1  10  17   6    2000  CD5133
    1949 1W0410C   V     122     469   1  10  17   7    1980  CD5517
    1950 1W0410C   W     122     469   1  10  17   8    1760  CD5069
    1999 1W0410D   U     122     470   1  10  17   9    2000  LM5635
    2000 1W0410D   V     122     470   1  10  17  10    1900  LM5126
    2001 1W0410D   W     122     470   1  10  17  11    2090  CD6667
    1849 1W0510A   U     132     507   1  10  18   0    1960  KM4120
    1850 1W0510A   V     132     507   1  10  18   1    1960  EF5600
    1851 1W0510A   W     132     507   1  10  18   2    2070  EF5400
    1900 1W0510B   U     132     508   1  10  18   3    2270  GH7098
    1901 1W0510B   V     132     508   1  10  18   4    2170  GH5493
    1902 1W0510B   W     132     508   1  10  18   5    1990  EF5525
    1951 1W0510C   U     132     509   1  10  18   6    2140  EF5178
    1952 1W0510C   V     132     509   1  10  18   7    2200  CD7170
    1953 1W0510C   W     132     509   1  10  18   8    1900  EF5424
    2002 1W0510D   U     132     510   1  10  18   9    1900  EF5651
    2003 1W0510D   V     132     510   1  10  18  10    2160  EF7899
    2004 1W0510D   W     132     510   1  10  18  11    2160  CD7061
    1852 1W0610A   U     142     547   1  10  19   0    1900  EF5095
    1853 1W0610A   V     142     547   1  10  19   1    1890  AB5360
    1854 1W0610A   W     142     547   1  10  19   2    2000  CD5430
    1903 1W0610B   U     142     548   1  10  19   3    2000  EF5432
    1904 1W0610B   V     142     548   1  10  19   4    2090  EF5490
    1905 1W0610B   W     142     548   1  10  19   5    1990  EF5166
    1954 1W0610C   U     142     549   1  10  19   6    1810  CD5639
    1955 1W0610C   V     142     549   1  10  19   7    1960  EF5102
    1956 1W0610C   W     142     549   1  10  19   8    2080  EF5526
    2005 1W0610D   U     142     550   1  10  19   9    2090  EF5413
    2006 1W0610D   V     142     550   1  10  19  10    2200  GH5158
    2007 1W0610D   W     142     550   1  10  19  11    2000  CD7720
   10297 1BP1P1A   U       1       1   1  11   1   0    2140  CD7702
   10298 1BP1P1A   V       1       1   1  11   1   1    2020  AB7762
   10299 1BP1P1A   W       1       1   1  11   1   2    1980  CD7792
   10344 1BP1P1B   U       1       2   1  11   1   3    1860  KM4231
   10345 1BP1P1B   V       1       2   1  11   1   4    1780  KM4338
   10346 1BP1P1B   W       1       2   1  11   1   5    1650  KM4300
   10390 1BP1P1C   U       1       3   1  11   1   6    2210  AB7706
   10391 1BP1P1C   V       1       3   1  11   1   7    2310  CD7038
   10392 1BP1P1C   W       1       3   1  11   1   8    2100  EF7028
   10436 1BP1P1D   U       1       4   1  11   1   9    2170  GJ4109
   10437 1BP1P1D   V       1       4   1  11   1  10    1880  GJ4527
   10438 1BP1P1D   W       1       4   1  11   1  11    1674  GJ4097
   10300 1BP2P1A   U       7      25   1  11   2   0    2200  EF7299
   10301 1BP2P1A   V       7      25   1  11   2   1    2100  AB7421
   10302 1BP2P1A   W       7      25   1  11   2   2    2190  CD7140
   10347 1BP2P1B   U       7      26   1  11   2   3    1980  EF7233
   10348 1BP2P1B   V       7      26   1  11   2   4    2160  EF7209
   10349 1BP2P1B   W       7      26   1  11   2   5    2120  EF7177
   10393 1BP2P1C   U       7      27   1  11   2   6    2110  JK7168
   10394 1BP2P1C   V       7      27   1  11   2   7    2100  GH7793
   10395 1BP2P1C   W       7      27   1  11   2   8    2260  JK7032
   10439 1BP2P1D   U       7      28   1  11   2   9    2100  GJ4466
   10440 1BP2P1D   V       7      28   1  11   2  10    1960  GJ4485
   10441 1BP2P1D   W       7      28   1  11   2  11    1940  KM4030
   10303 1BP3P1A   U      13      48   1  11   3   0    2250  GH7466
   10304 1BP3P1A   V      13      48   1  11   3   1    2300  GH7272
   10305 1BP3P1A   W      13      48   1  11   3   2    2310  GH7463
   10350 1BP3P1B   U      13      49   1  11   3   3    2200  GH7597
   10351 1BP3P1B   V      13      49   1  11   3   4    2200  JK7210
   10352 1BP3P1B   W      13      49   1  11   3   5    2110  JK7027
   10396 1BP3P1C   U      13      50   1  11   3   6    1910  GJ4261
   10397 1BP3P1C   V      13      50   1  11   3   7    1800  GJ4288
   10398 1BP3P1C   W      13      50   1  11   3   8    2050  GJ4398
   10442 1BP3P1D   U      13      51   1  11   3   9    1730  GJ4009
   10443 1BP3P1D   V      13      51   1  11   3  10    1770  KM4132
   10444 1BP3P1D   W      13      51   1  11   3  11    1750  GJ4575
   10306 1BP4P1A   U      19      71   1  11   4   0    2110  JK7319
   10307 1BP4P1A   V      19      71   1  11   4   1    2260  JK7355
   10308 1BP4P1A   W      19      71   1  11   4   2    2210  JK7340
   10353 1BP4P1B   U      19      72   1  11   4   3    2100  JK7344
   10354 1BP4P1B   V      19      72   1  11   4   4    2080  JK7359
   10355 1BP4P1B   W      19      72   1  11   4   5    2160  JK7342
   10399 1BP4P1C   U      19      73   1  11   4   6    2180  JK7374
   10400 1BP4P1C   V      19      73   1  11   4   7    2060  JK7311
   10401 1BP4P1C   W      19      73   1  11   4   8    2100  JK7475
   10445 1BP4P1D   U      19      74   1  11   4   9    2260  JK7345
   10446 1BP4P1D   V      19      74   1  11   4  10    2090  JK7363
   10447 1BP4P1D   W      19      74   1  11   4  11    2100  JK7376
   10309 1BP5P1A   U      25      93   1  11   5   0    2030  LM5482
   10310 1BP5P1A   V      25      93   1  11   5   1    2100  JK7325
   10311 1BP5P1A   W      25      93   1  11   5   2    2060  JK7381
   10356 1BP5P1B   U      25      94   1  11   5   3    2170  JK7474
   10357 1BP5P1B   V      25      94   1  11   5   4    2100  JK5490
   10358 1BP5P1B   W      25      94   1  11   5   5    2100  JK7296
   10402 1BP5P1C   U      25      95   1  11   5   6    2200  JK7371
   10403 1BP5P1C   V      25      95   1  11   5   7    2300  JK7305
   10404 1BP5P1C   W      25      95   1  11   5   8    2100  JK7329
   10448 1BP5P1D   U      25      96   1  11   5   9    2180  JK7347
   10449 1BP5P1D   V      25      96   1  11   5  10    2200  JK7203
   10450 1BP5P1D   W      25      96   1  11   5  11    1880  GH5069
   10312 1BP6P1A   U      30     113   1  11   6   0    2280  JK7238
   10313 1BP6P1A   V      30     113   1  11   6   1    1950  JK7378
   10314 1BP6P1A   W      30     113   1  11   6   2    2090  CD6473
   10359 1BP6P1B   U      30     114   1  11   6   3    2190  JK7420
   10360 1BP6P1B   V      30     114   1  11   6   4    2200  JK7308
   10361 1BP6P1B   W      30     114   1  11   6   5    2300  JK7366
   10405 1BP6P1C   U      30     115   1  11   6   6    2260  JK7177
   10406 1BP6P1C   V      30     115   1  11   6   7    2180  JK7429
   10407 1BP6P1C   W      30     115   1  11   6   8    2260  JK7339
   10451 1BP6P1D   U      30     116   1  11   6   9    2180  JK7328
   10452 1BP6P1D   V      30     116   1  11   6  10    2100  JK7331
   10453 1BP6P1D   W      30     116   1  11   6  11    2080  JK7316
   10315 1BP7P1A   U      35     131   1  11   7   0    2170  JK7341
   10316 1BP7P1A   V      35     131   1  11   7   1    2140  JK7304
   10317 1BP7P1A   W      35     131   1  11   7   2    2260  JK7352
   10362 1BP7P1B   U      35     132   1  11   7   3    2170  JK7299
   10363 1BP7P1B   V      35     132   1  11   7   4    2050  JK5421
   10364 1BP7P1B   W      35     132   1  11   7   5    2270  JK7379
   10408 1BP7P1C   U      35     133   1  11   7   6    2100  JK7315
   10409 1BP7P1C   V      35     133   1  11   7   7    2280  JK7413
   10410 1BP7P1C   W      35     133   1  11   7   8    2300  JK7275
   10454 1BP7P1D   U      35     134   1  11   7   9    2300  JK7266
   10455 1BP7P1D   V      35     134   1  11   7  10    2260  JK7288
   10456 1BP7P1D   W      35     134   1  11   7  11    2090  JK7334
   10482 1BP1P2A   U       2       5   1  11   8   0    1890  GJ4013
   10483 1BP1P2A   V       2       5   1  11   8   1    1970  GJ4146
   10484 1BP1P2A   W       2       5   1  11   8   2    1790  KM4129
   10528 1BP1P2B   U       2       6   1  11   8   3    1850  GJ4234
   10529 1BP1P2B   V       2       6   1  11   8   4    1730  KM4475
   10530 1BP1P2B   W       2       6   1  11   8   5    2100  CD5400
   10574 1BP1P2C   U       2       7   1  11   8   6    1840  KM4174
   10575 1BP1P2C   V       2       7   1  11   8   7    1964  GJ4345
   10576 1BP1P2C   W       2       7   1  11   8   8    2050  KM4564
   10619 1BP1P2D   U       2       8   1  11   8   9    1900  KM4451
   10620 1BP1P2D   V       2       8   1  11   8  10    2020  GJ4213
   10621 1BP1P2D   W       2       8   1  11   8  11    1821  GJ4026
   10485 1BP2P2A   U       8      29   1  11   9   0    2300  AB5081
   10486 1BP2P2A   V       8      29   1  11   9   1    1880  GJ4214
   10487 1BP2P2A   W       8      29   1  11   9   2    1950  GJ4170
